Gmt time,Open,High,Low,Close,Volume
17.06.2018 14:40:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 14:45:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 14:50:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 14:55:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 15:00:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 15:05:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 15:10:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 15:15:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 15:20:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 15:25:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 15:30:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 15:35:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 15:40:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 15:45:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 15:50:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 15:55:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 16:00:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 16:05:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 16:10:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 16:15:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 16:20:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 16:25:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 16:30:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 16:35:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 16:40:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 16:45:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 16:50:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 16:55:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 17:00:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 17:05:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 17:10:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 17:15:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 17:20:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 17:25:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 17:30:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 17:35:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 17:40:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 17:45:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 17:50:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 17:55:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 18:00:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 18:05:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 18:10:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 18:15:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 18:20:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 18:25:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 18:30:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 18:35:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 18:40:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 18:45:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 18:50:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 18:55:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 19:00:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 19:05:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 19:10:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 19:15:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 19:20:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 19:25:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 19:30:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 19:35:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 19:40:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 19:45:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 19:50:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 19:55:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 20:00:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 20:05:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 20:10:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 20:15:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 20:20:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 20:25:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 20:30:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 20:35:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 20:40:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 20:45:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 20:50:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 20:55:00.000,1.16103,1.16103,1.16103,1.16103,0
17.06.2018 21:00:00.000,1.15906,1.15972,1.15899,1.15902,132.41
17.06.2018 21:05:00.000,1.15902,1.15964,1.15884,1.15946,224.51
17.06.2018 21:10:00.000,1.15946,1.16017,1.15943,1.15993,597.15
17.06.2018 21:15:00.000,1.15995,1.16030,1.15983,1.16024,672.32
17.06.2018 21:20:00.000,1.16024,1.16027,1.16015,1.16025,64.21
17.06.2018 21:25:00.000,1.16026,1.16026,1.16025,1.16025,60.24
17.06.2018 21:30:00.000,1.16025,1.16027,1.16020,1.16025,389.74
17.06.2018 21:35:00.000,1.16026,1.16026,1.15972,1.15977,489.71999999999997
17.06.2018 21:40:00.000,1.15981,1.15986,1.15969,1.15977,214.78000000000003
17.06.2018 21:45:00.000,1.15979,1.15988,1.15977,1.15978,106.68
17.06.2018 21:50:00.000,1.15978,1.15980,1.15929,1.15930,172.64
17.06.2018 21:55:00.000,1.15931,1.15957,1.15931,1.15956,79.21000000000001
17.06.2018 22:00:00.000,1.15957,1.15960,1.15940,1.15955,184.76999999999998
17.06.2018 22:05:00.000,1.15955,1.15961,1.15948,1.15951,619.88
17.06.2018 22:10:00.000,1.15951,1.15963,1.15949,1.15960,473.97
17.06.2018 22:15:00.000,1.15959,1.15960,1.15948,1.15948,579.12
17.06.2018 22:20:00.000,1.15950,1.15955,1.15941,1.15949,331.59999999999997
17.06.2018 22:25:00.000,1.15949,1.15961,1.15949,1.15960,189.56
17.06.2018 22:30:00.000,1.15960,1.15962,1.15957,1.15960,99.97
17.06.2018 22:35:00.000,1.15961,1.15961,1.15954,1.15959,73.22
17.06.2018 22:40:00.000,1.15960,1.15961,1.15959,1.15960,77.83
17.06.2018 22:45:00.000,1.15960,1.15960,1.15950,1.15956,134.93
17.06.2018 22:50:00.000,1.15956,1.15961,1.15954,1.15956,111.75
17.06.2018 22:55:00.000,1.15956,1.15959,1.15948,1.15951,159.89
17.06.2018 23:00:00.000,1.15950,1.15962,1.15947,1.15962,174.57
17.06.2018 23:05:00.000,1.15962,1.15973,1.15957,1.15971,260.64000000000004
17.06.2018 23:10:00.000,1.15971,1.15972,1.15967,1.15967,89.67
17.06.2018 23:15:00.000,1.15966,1.15971,1.15966,1.15970,133.19
17.06.2018 23:20:00.000,1.15969,1.15971,1.15965,1.15970,101.88
17.06.2018 23:25:00.000,1.15970,1.15971,1.15961,1.15967,127.93
17.06.2018 23:30:00.000,1.15966,1.15967,1.15955,1.15956,247.96
17.06.2018 23:35:00.000,1.15955,1.15962,1.15952,1.15959,393.14000000000004
17.06.2018 23:40:00.000,1.15959,1.15965,1.15951,1.15957,290.51
17.06.2018 23:45:00.000,1.15957,1.15957,1.15910,1.15910,381.34000000000003
17.06.2018 23:50:00.000,1.15910,1.15926,1.15908,1.15912,278.64
17.06.2018 23:55:00.000,1.15912,1.15938,1.15912,1.15933,370.25
18.06.2018 00:00:00.000,1.15933,1.15950,1.15916,1.15922,576.6899999999999
18.06.2018 00:05:00.000,1.15923,1.15942,1.15907,1.15917,486.41
18.06.2018 00:10:00.000,1.15918,1.15923,1.15889,1.15891,430.34000000000003
18.06.2018 00:15:00.000,1.15892,1.15906,1.15861,1.15868,827.68
18.06.2018 00:20:00.000,1.15869,1.15869,1.15843,1.15851,767.77
18.06.2018 00:25:00.000,1.15852,1.15867,1.15842,1.15846,667.0200000000001
18.06.2018 00:30:00.000,1.15846,1.15877,1.15846,1.15876,698.24
18.06.2018 00:35:00.000,1.15877,1.15880,1.15861,1.15877,413.43
18.06.2018 00:40:00.000,1.15875,1.15892,1.15868,1.15890,415.46999999999997
18.06.2018 00:45:00.000,1.15890,1.15891,1.15876,1.15879,438.33000000000004
18.06.2018 00:50:00.000,1.15879,1.15894,1.15828,1.15830,687.06
18.06.2018 00:55:00.000,1.15827,1.15845,1.15774,1.15779,947.0400000000002
18.06.2018 01:00:00.000,1.15780,1.15807,1.15763,1.15796,602.6400000000001
18.06.2018 01:05:00.000,1.15795,1.15807,1.15785,1.15805,309.53999999999996
18.06.2018 01:10:00.000,1.15806,1.15807,1.15785,1.15806,584.03
18.06.2018 01:15:00.000,1.15806,1.15836,1.15804,1.15835,448.75
18.06.2018 01:20:00.000,1.15836,1.15840,1.15831,1.15840,197.23
18.06.2018 01:25:00.000,1.15840,1.15851,1.15834,1.15835,298.9
18.06.2018 01:30:00.000,1.15835,1.15841,1.15816,1.15831,494.95
18.06.2018 01:35:00.000,1.15831,1.15857,1.15823,1.15842,527.25
18.06.2018 01:40:00.000,1.15842,1.15865,1.15839,1.15845,505.95
18.06.2018 01:45:00.000,1.15845,1.15866,1.15840,1.15861,359.99
18.06.2018 01:50:00.000,1.15861,1.15872,1.15856,1.15866,524.78
18.06.2018 01:55:00.000,1.15867,1.15888,1.15857,1.15888,652.64
18.06.2018 02:00:00.000,1.15887,1.15887,1.15855,1.15876,835.14
18.06.2018 02:05:00.000,1.15872,1.15893,1.15868,1.15875,366.14
18.06.2018 02:10:00.000,1.15875,1.15889,1.15872,1.15873,291.25
18.06.2018 02:15:00.000,1.15873,1.15877,1.15856,1.15858,580.2
18.06.2018 02:20:00.000,1.15858,1.15864,1.15851,1.15862,492.34
18.06.2018 02:25:00.000,1.15862,1.15864,1.15850,1.15861,339.9200000000001
18.06.2018 02:30:00.000,1.15858,1.15867,1.15845,1.15857,504.22
18.06.2018 02:35:00.000,1.15860,1.15867,1.15839,1.15850,535.25
18.06.2018 02:40:00.000,1.15850,1.15861,1.15842,1.15854,438.53999999999996
18.06.2018 02:45:00.000,1.15854,1.15862,1.15846,1.15856,408.14
18.06.2018 02:50:00.000,1.15857,1.15863,1.15854,1.15862,373.46999999999997
18.06.2018 02:55:00.000,1.15862,1.15878,1.15862,1.15875,469.7
18.06.2018 03:00:00.000,1.15875,1.15888,1.15873,1.15887,389
18.06.2018 03:05:00.000,1.15887,1.15911,1.15883,1.15892,506.33000000000004
18.06.2018 03:10:00.000,1.15892,1.15896,1.15885,1.15887,245.30999999999997
18.06.2018 03:15:00.000,1.15887,1.15912,1.15887,1.15912,430.83000000000004
18.06.2018 03:20:00.000,1.15911,1.15937,1.15908,1.15928,551.86
18.06.2018 03:25:00.000,1.15928,1.15928,1.15905,1.15913,339.34000000000003
18.06.2018 03:30:00.000,1.15913,1.15913,1.15893,1.15898,250.92000000000002
18.06.2018 03:35:00.000,1.15898,1.15929,1.15898,1.15908,460.02
18.06.2018 03:40:00.000,1.15908,1.15924,1.15906,1.15913,297.38
18.06.2018 03:45:00.000,1.15914,1.15921,1.15912,1.15919,285.72999999999996
18.06.2018 03:50:00.000,1.15919,1.15923,1.15907,1.15912,348.76
18.06.2018 03:55:00.000,1.15911,1.15917,1.15900,1.15905,456.76
18.06.2018 04:00:00.000,1.15906,1.15919,1.15904,1.15911,436.88
18.06.2018 04:05:00.000,1.15913,1.15918,1.15900,1.15903,419.4
18.06.2018 04:10:00.000,1.15903,1.15913,1.15900,1.15903,379.32
18.06.2018 04:15:00.000,1.15902,1.15908,1.15895,1.15903,249.07
18.06.2018 04:20:00.000,1.15903,1.15907,1.15892,1.15893,461.47
18.06.2018 04:25:00.000,1.15890,1.15915,1.15882,1.15908,416.46000000000004
18.06.2018 04:30:00.000,1.15907,1.15922,1.15903,1.15908,369.01
18.06.2018 04:35:00.000,1.15909,1.15929,1.15909,1.15929,442.68
18.06.2018 04:40:00.000,1.15929,1.15942,1.15921,1.15923,491.52000000000004
18.06.2018 04:45:00.000,1.15922,1.15922,1.15911,1.15917,222.80999999999997
18.06.2018 04:50:00.000,1.15917,1.15918,1.15908,1.15912,348.57
18.06.2018 04:55:00.000,1.15912,1.15916,1.15906,1.15912,174.23
18.06.2018 05:00:00.000,1.15913,1.15943,1.15913,1.15928,380.13
18.06.2018 05:05:00.000,1.15929,1.15939,1.15922,1.15927,396.14
18.06.2018 05:10:00.000,1.15927,1.15934,1.15916,1.15932,210.94
18.06.2018 05:15:00.000,1.15932,1.15956,1.15926,1.15952,433.98
18.06.2018 05:20:00.000,1.15953,1.15964,1.15942,1.15958,624.54
18.06.2018 05:25:00.000,1.15958,1.15963,1.15946,1.15956,261.04
18.06.2018 05:30:00.000,1.15956,1.15987,1.15953,1.15980,697.3100000000001
18.06.2018 05:35:00.000,1.15981,1.15983,1.15967,1.15968,401.66
18.06.2018 05:40:00.000,1.15968,1.15972,1.15945,1.15957,575.39
18.06.2018 05:45:00.000,1.15957,1.15960,1.15929,1.15936,460.57000000000005
18.06.2018 05:50:00.000,1.15937,1.15963,1.15918,1.15942,410.77
18.06.2018 05:55:00.000,1.15943,1.15947,1.15915,1.15933,407.30999999999995
18.06.2018 06:00:00.000,1.15932,1.15978,1.15930,1.15952,756.9100000000001
18.06.2018 06:05:00.000,1.15952,1.15955,1.15893,1.15916,798.2700000000001
18.06.2018 06:10:00.000,1.15917,1.15928,1.15896,1.15902,659.7299999999999
18.06.2018 06:15:00.000,1.15902,1.15954,1.15902,1.15941,657.74
18.06.2018 06:20:00.000,1.15941,1.15961,1.15917,1.15931,566.5
18.06.2018 06:25:00.000,1.15930,1.15954,1.15854,1.15883,1326.5800000000002
18.06.2018 06:30:00.000,1.15882,1.15928,1.15866,1.15896,1041.58
18.06.2018 06:35:00.000,1.15896,1.15903,1.15799,1.15817,1358.4500000000003
18.06.2018 06:40:00.000,1.15817,1.15842,1.15813,1.15831,922.4799999999999
18.06.2018 06:45:00.000,1.15833,1.15838,1.15787,1.15791,1231.8799999999999
18.06.2018 06:50:00.000,1.15792,1.15832,1.15785,1.15802,1106.09
18.06.2018 06:55:00.000,1.15800,1.15805,1.15746,1.15747,1225.62
18.06.2018 07:00:00.000,1.15745,1.15797,1.15729,1.15771,1395.48
18.06.2018 07:05:00.000,1.15771,1.15786,1.15717,1.15719,1121.1999999999998
18.06.2018 07:10:00.000,1.15718,1.15734,1.15663,1.15671,1283.55
18.06.2018 07:15:00.000,1.15671,1.15700,1.15657,1.15687,1406.79
18.06.2018 07:20:00.000,1.15688,1.15718,1.15661,1.15711,1445.8
18.06.2018 07:25:00.000,1.15710,1.15762,1.15701,1.15735,1544.9399999999998
18.06.2018 07:30:00.000,1.15732,1.15771,1.15727,1.15767,1267.7999999999997
18.06.2018 07:35:00.000,1.15768,1.15800,1.15749,1.15754,1430.4100000000003
18.06.2018 07:40:00.000,1.15754,1.15787,1.15743,1.15773,1222.28
18.06.2018 07:45:00.000,1.15771,1.15800,1.15758,1.15790,1372.19
18.06.2018 07:50:00.000,1.15791,1.15796,1.15753,1.15755,975.1400000000001
18.06.2018 07:55:00.000,1.15753,1.15781,1.15723,1.15731,1276.27
18.06.2018 08:00:00.000,1.15728,1.15756,1.15710,1.15718,948.04
18.06.2018 08:05:00.000,1.15716,1.15850,1.15704,1.15846,1380.12
18.06.2018 08:10:00.000,1.15847,1.15855,1.15799,1.15820,1457.9799999999998
18.06.2018 08:15:00.000,1.15821,1.15862,1.15798,1.15822,1046.05
18.06.2018 08:20:00.000,1.15821,1.15856,1.15809,1.15847,826.48
18.06.2018 08:25:00.000,1.15847,1.15851,1.15801,1.15805,821.39
18.06.2018 08:30:00.000,1.15805,1.15824,1.15780,1.15801,960.93
18.06.2018 08:35:00.000,1.15801,1.15830,1.15781,1.15828,915.08
18.06.2018 08:40:00.000,1.15827,1.15884,1.15811,1.15883,1159.4099999999999
18.06.2018 08:45:00.000,1.15882,1.15894,1.15863,1.15893,1038.4
18.06.2018 08:50:00.000,1.15892,1.15916,1.15870,1.15907,1319.86
18.06.2018 08:55:00.000,1.15905,1.15913,1.15863,1.15901,1021.6400000000001
18.06.2018 09:00:00.000,1.15901,1.15987,1.15893,1.15974,1426.01
18.06.2018 09:05:00.000,1.15974,1.15978,1.15941,1.15966,897.5799999999999
18.06.2018 09:10:00.000,1.15966,1.16059,1.15963,1.16012,1513.86
18.06.2018 09:15:00.000,1.16013,1.16068,1.16012,1.16064,1128.4899999999998
18.06.2018 09:20:00.000,1.16064,1.16110,1.16005,1.16094,1498.43
18.06.2018 09:25:00.000,1.16090,1.16095,1.16046,1.16073,948.4
18.06.2018 09:30:00.000,1.16073,1.16073,1.16023,1.16034,1420.51
18.06.2018 09:35:00.000,1.16034,1.16046,1.16003,1.16019,1000.24
18.06.2018 09:40:00.000,1.16019,1.16043,1.16012,1.16016,912.48
18.06.2018 09:45:00.000,1.16016,1.16021,1.15972,1.15993,940.47
18.06.2018 09:50:00.000,1.15992,1.15997,1.15964,1.15965,681.56
18.06.2018 09:55:00.000,1.15966,1.16000,1.15958,1.15976,1038.76
18.06.2018 10:00:00.000,1.15977,1.15999,1.15949,1.15980,1018.4200000000001
18.06.2018 10:05:00.000,1.15980,1.16051,1.15980,1.16040,1043.95
18.06.2018 10:10:00.000,1.16041,1.16068,1.16020,1.16060,1093.58
18.06.2018 10:15:00.000,1.16060,1.16088,1.16045,1.16081,872.0400000000001
18.06.2018 10:20:00.000,1.16080,1.16088,1.16062,1.16082,788.05
18.06.2018 10:25:00.000,1.16082,1.16117,1.16065,1.16117,1325.7800000000002
18.06.2018 10:30:00.000,1.16117,1.16163,1.16109,1.16134,1275.71
18.06.2018 10:35:00.000,1.16134,1.16181,1.16122,1.16156,1109.8500000000001
18.06.2018 10:40:00.000,1.16155,1.16185,1.16146,1.16174,804.34
18.06.2018 10:45:00.000,1.16173,1.16175,1.16125,1.16140,820.66
18.06.2018 10:50:00.000,1.16140,1.16165,1.16125,1.16144,886
18.06.2018 10:55:00.000,1.16145,1.16200,1.16143,1.16189,1005.1599999999999
18.06.2018 11:00:00.000,1.16189,1.16220,1.16161,1.16189,1403.98
18.06.2018 11:05:00.000,1.16190,1.16207,1.16151,1.16159,1089.88
18.06.2018 11:10:00.000,1.16159,1.16233,1.16159,1.16225,1324.93
18.06.2018 11:15:00.000,1.16225,1.16245,1.16169,1.16178,1457.5099999999998
18.06.2018 11:20:00.000,1.16179,1.16201,1.16173,1.16179,754.2900000000001
18.06.2018 11:25:00.000,1.16181,1.16189,1.16163,1.16163,617.37
18.06.2018 11:30:00.000,1.16164,1.16168,1.16130,1.16167,1391.05
18.06.2018 11:35:00.000,1.16167,1.16182,1.16156,1.16167,899.1200000000001
18.06.2018 11:40:00.000,1.16167,1.16172,1.16119,1.16148,973.18
18.06.2018 11:45:00.000,1.16148,1.16152,1.16125,1.16134,967.71
18.06.2018 11:50:00.000,1.16134,1.16164,1.16117,1.16138,1114.8100000000002
18.06.2018 11:55:00.000,1.16140,1.16162,1.16104,1.16110,1078.15
18.06.2018 12:00:00.000,1.16110,1.16179,1.16110,1.16166,1559.31
18.06.2018 12:05:00.000,1.16167,1.16168,1.16134,1.16139,1254.24
18.06.2018 12:10:00.000,1.16142,1.16160,1.16118,1.16140,909.89
18.06.2018 12:15:00.000,1.16138,1.16171,1.16130,1.16167,1079.44
18.06.2018 12:20:00.000,1.16159,1.16184,1.16140,1.16143,1187.4299999999998
18.06.2018 12:25:00.000,1.16143,1.16202,1.16128,1.16191,1434.91
18.06.2018 12:30:00.000,1.16190,1.16200,1.16161,1.16166,1296.07
18.06.2018 12:35:00.000,1.16166,1.16189,1.16160,1.16177,1165.75
18.06.2018 12:40:00.000,1.16177,1.16192,1.16139,1.16153,1367.4099999999999
18.06.2018 12:45:00.000,1.16151,1.16165,1.16124,1.16128,1173.2199999999998
18.06.2018 12:50:00.000,1.16130,1.16140,1.16079,1.16098,1051.96
18.06.2018 12:55:00.000,1.16098,1.16101,1.16042,1.16055,1227.6200000000001
18.06.2018 13:00:00.000,1.16054,1.16088,1.16028,1.16075,1313.75
18.06.2018 13:05:00.000,1.16074,1.16075,1.16013,1.16060,1367.45
18.06.2018 13:10:00.000,1.16060,1.16074,1.16028,1.16029,882.4200000000001
18.06.2018 13:15:00.000,1.16029,1.16031,1.15955,1.15973,1325.9199999999998
18.06.2018 13:20:00.000,1.15973,1.16011,1.15959,1.16000,1073.7
18.06.2018 13:25:00.000,1.16000,1.16021,1.15978,1.16002,1099.75
18.06.2018 13:30:00.000,1.16001,1.16023,1.15969,1.16001,1484.52
18.06.2018 13:35:00.000,1.16002,1.16039,1.15976,1.16013,1204.2
18.06.2018 13:40:00.000,1.16013,1.16035,1.15987,1.16014,888.25
18.06.2018 13:45:00.000,1.16016,1.16069,1.16014,1.16060,1143.75
18.06.2018 13:50:00.000,1.16060,1.16067,1.16036,1.16053,1108.4
18.06.2018 13:55:00.000,1.16054,1.16054,1.16003,1.16046,1045.74
18.06.2018 14:00:00.000,1.16046,1.16089,1.16046,1.16065,1193.75
18.06.2018 14:05:00.000,1.16066,1.16073,1.16052,1.16052,903.99
18.06.2018 14:10:00.000,1.16050,1.16050,1.16002,1.16020,1222.14
18.06.2018 14:15:00.000,1.16024,1.16054,1.15999,1.16039,1443.9099999999999
18.06.2018 14:20:00.000,1.16039,1.16078,1.16032,1.16050,1391.56
18.06.2018 14:25:00.000,1.16051,1.16066,1.15981,1.16054,1683.61
18.06.2018 14:30:00.000,1.16055,1.16065,1.15975,1.16011,1970.6599999999999
18.06.2018 14:35:00.000,1.16011,1.16041,1.15983,1.16008,1529.88
18.06.2018 14:40:00.000,1.16010,1.16050,1.16004,1.16048,1369.82
18.06.2018 14:45:00.000,1.16049,1.16187,1.16043,1.16186,1556.12
18.06.2018 14:50:00.000,1.16188,1.16205,1.16099,1.16118,1447.7
18.06.2018 14:55:00.000,1.16119,1.16141,1.16086,1.16121,1689.71
18.06.2018 15:00:00.000,1.16119,1.16174,1.16103,1.16105,1707.5099999999998
18.06.2018 15:05:00.000,1.16106,1.16125,1.16100,1.16117,984.1700000000001
18.06.2018 15:10:00.000,1.16117,1.16150,1.16095,1.16100,1072.28
18.06.2018 15:15:00.000,1.16100,1.16147,1.16093,1.16106,1107.5800000000002
18.06.2018 15:20:00.000,1.16105,1.16125,1.16085,1.16086,765.17
18.06.2018 15:25:00.000,1.16085,1.16169,1.16084,1.16166,1207.96
18.06.2018 15:30:00.000,1.16167,1.16169,1.16078,1.16086,1185.84
18.06.2018 15:35:00.000,1.16085,1.16091,1.16054,1.16073,927.3600000000001
18.06.2018 15:40:00.000,1.16072,1.16084,1.16047,1.16069,872.8
18.06.2018 15:45:00.000,1.16069,1.16096,1.16064,1.16083,979.78
18.06.2018 15:50:00.000,1.16083,1.16098,1.16053,1.16096,1127.0800000000002
18.06.2018 15:55:00.000,1.16097,1.16097,1.16055,1.16055,876.7599999999999
18.06.2018 16:00:00.000,1.16056,1.16075,1.16030,1.16047,722.8199999999999
18.06.2018 16:05:00.000,1.16046,1.16053,1.16034,1.16038,692.56
18.06.2018 16:10:00.000,1.16037,1.16053,1.16019,1.16046,730.75
18.06.2018 16:15:00.000,1.16045,1.16065,1.16025,1.16054,540.72
18.06.2018 16:20:00.000,1.16054,1.16097,1.16047,1.16092,607.27
18.06.2018 16:25:00.000,1.16093,1.16095,1.16066,1.16066,586.67
18.06.2018 16:30:00.000,1.16066,1.16088,1.16052,1.16065,905.8399999999999
18.06.2018 16:35:00.000,1.16062,1.16063,1.16015,1.16034,696.44
18.06.2018 16:40:00.000,1.16035,1.16084,1.16035,1.16075,745.7299999999999
18.06.2018 16:45:00.000,1.16075,1.16079,1.16066,1.16071,489.92999999999995
18.06.2018 16:50:00.000,1.16072,1.16088,1.16039,1.16047,898.89
18.06.2018 16:55:00.000,1.16047,1.16059,1.16033,1.16048,832.6
18.06.2018 17:00:00.000,1.16049,1.16070,1.16034,1.16038,564.95
18.06.2018 17:05:00.000,1.16039,1.16052,1.16029,1.16049,530.75
18.06.2018 17:10:00.000,1.16050,1.16055,1.16040,1.16051,604.34
18.06.2018 17:15:00.000,1.16052,1.16069,1.16045,1.16065,664.6
18.06.2018 17:20:00.000,1.16066,1.16111,1.16066,1.16089,1114.26
18.06.2018 17:25:00.000,1.16087,1.16095,1.16073,1.16080,600.63
18.06.2018 17:30:00.000,1.16080,1.16110,1.16073,1.16093,443.19999999999993
18.06.2018 17:35:00.000,1.16095,1.16104,1.16070,1.16073,367.02
18.06.2018 17:40:00.000,1.16074,1.16084,1.16057,1.16067,377.43
18.06.2018 17:45:00.000,1.16065,1.16073,1.16039,1.16047,704.8800000000001
18.06.2018 17:50:00.000,1.16047,1.16087,1.16047,1.16055,512.6200000000001
18.06.2018 17:55:00.000,1.16055,1.16150,1.16055,1.16142,1010.02
18.06.2018 18:00:00.000,1.16138,1.16182,1.16121,1.16152,1155.4
18.06.2018 18:05:00.000,1.16151,1.16178,1.16137,1.16178,1125.73
18.06.2018 18:10:00.000,1.16177,1.16190,1.16155,1.16166,773.28
18.06.2018 18:15:00.000,1.16166,1.16168,1.16145,1.16148,443.53999999999996
18.06.2018 18:20:00.000,1.16147,1.16178,1.16145,1.16167,573.5899999999999
18.06.2018 18:25:00.000,1.16166,1.16185,1.16161,1.16184,620.4200000000001
18.06.2018 18:30:00.000,1.16184,1.16201,1.16178,1.16190,583.25
18.06.2018 18:35:00.000,1.16190,1.16197,1.16168,1.16194,540.8
18.06.2018 18:40:00.000,1.16194,1.16217,1.16189,1.16203,512.35
18.06.2018 18:45:00.000,1.16202,1.16202,1.16179,1.16181,613.98
18.06.2018 18:50:00.000,1.16180,1.16181,1.16152,1.16153,577.66
18.06.2018 18:55:00.000,1.16153,1.16170,1.16143,1.16149,738.0500000000001
18.06.2018 19:00:00.000,1.16150,1.16173,1.16148,1.16171,529.72
18.06.2018 19:05:00.000,1.16170,1.16172,1.16159,1.16160,414.4
18.06.2018 19:10:00.000,1.16161,1.16184,1.16154,1.16181,621.0400000000001
18.06.2018 19:15:00.000,1.16181,1.16199,1.16176,1.16178,377.34
18.06.2018 19:20:00.000,1.16178,1.16190,1.16174,1.16190,578.29
18.06.2018 19:25:00.000,1.16190,1.16202,1.16166,1.16168,435.11000000000007
18.06.2018 19:30:00.000,1.16167,1.16170,1.16142,1.16148,512.1400000000001
18.06.2018 19:35:00.000,1.16149,1.16168,1.16147,1.16165,487.19
18.06.2018 19:40:00.000,1.16163,1.16189,1.16161,1.16179,477.39000000000004
18.06.2018 19:45:00.000,1.16178,1.16181,1.16150,1.16175,509.26
18.06.2018 19:50:00.000,1.16172,1.16185,1.16170,1.16183,419.34999999999997
